gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BnaA02G0207300WE,125.5425209,-1.83177399,0.307593218,-5.95518328,2.60E-09,3.34E-07
BnaA02G0207800WE,62.049638,0.801952318,0.26982049,2.972169827,0.002957031,0.027484816
BnaA02G0210400WE,193.0282422,0.82859782,0.298605695,2.774889542,0.005522046,0.04346135
BnaA02G0211500WE,426.9450751,-0.654461682,0.196775639,-3.32592838,0.000881246,0.011247234
BnaA02G0211700WE,64.23052061,-1.185486738,0.348416758,-3.402496323,0.000667733,0.009122961
BnaA02G0211800WE,14.30357816,-2.597408454,0.740053598,-3.509757212,0.000448516,0.006777608
BnaA02G0213000WE,123.9708624,0.858022553,0.23435319,3.661236931,0.000251001,0.004381459
BnaA02G0217600WE,1610.574481,1.49880953,0.348527365,4.300407031,1.70E-05,0.000521574
BnaA02G0218800WE,100.8674195,-0.605789793,0.219394066,-2.761194977,0.005759028,0.044715449
BnaA02G0221900WE,49.81687912,-1.292887058,0.292085467,-4.426399819,9.58E-06,0.00032946
BnaA02G0225600WE,231.5761898,-1.676499562,0.459722668,-3.646762886,0.000265565,0.004572389
BnaA02G0226700WE,16.21647153,1.761280241,0.522283519,3.372268463,0.000745517,0.009941814
BnaA02G0229400WE,73.57989428,-1.178578703,0.414540975,-2.843093387,0.004467798,0.037264539
BnaA02G0237800WE,736.6129083,-1.135217696,0.221280369,-5.13022326,2.89E-07,1.89E-05
BnaA02G0238100WE,134.7161935,0.715988993,0.214674066,3.335237495,0.000852266,0.010956276
BnaA02G0238700WE,1151.543863,-0.516493621,0.084803446,-6.090479167,1.13E-09,1.67E-07
BnaA02G0244400WE,360.7448844,-0.852559154,0.282520944,-3.017684783,0.002547137,0.024632627
BnaA02G0244800WE,363.2966021,-0.56402175,0.114401571,-4.93019234,8.21E-07,4.47E-05
BnaA02G0245500WE,183.6420971,-1.394287637,0.337642199,-4.129482748,3.64E-05,0.000951795
BnaA02G0250600WE,278.9327639,0.80399399,0.224629245,3.579204443,0.000344642,0.005538551
BnaA02G0255600WE,650.0440107,0.821421732,0.187776281,4.374470122,1.22E-05,0.00039975
BnaA02G0255700WE,159.5288515,0.60269947,0.14363811,4.195957966,2.72E-05,0.000763369
BnaA02G0256900WE,385.8936306,-0.52991126,0.113638978,-4.663111807,3.11E-06,0.000132018
BnaA02G0260100WE,171.7675769,-1.504101976,0.350996788,-4.285230032,1.83E-05,0.000554072
BnaA02G0265300WE,83.05267155,0.739287708,0.254585985,2.903882189,0.003685668,0.032216558
BnaA02G0265500WE,24.5375617,-1.385085466,0.406437382,-3.407869271,0.000654723,0.009010062
BnaA02G0267100WE,185.4814246,0.515382267,0.159245974,3.236391191,0.001210514,0.0142606
BnaA02G0269000WE,33.55441485,-1.087433666,0.38153651,-2.85014314,0.004369956,0.036624655
BnaA02G0270400WE,92.86761628,0.573412633,0.172614311,3.321929847,0.000893972,0.011356176
BnaA02G0272200WE,70.05124785,0.850000574,0.227527598,3.735813069,0.00018711,0.003511564
BnaA02G0274900WE,1038.891185,-0.625202587,0.129632612,-4.822880435,1.41E-06,7.05E-05
BnaA02G0277900WE,131.7585685,-0.57219433,0.183996349,-3.109813494,0.001872055,0.019696978
BnaA02G0280600WE,259.7611752,-0.637289311,0.178423461,-3.571779777,0.000354564,0.00566441
BnaA02G0288700WE,104.8030385,0.665601608,0.239561023,2.778421964,0.005462363,0.043119205
BnaA02G0300300WE,526.4507245,-0.514395552,0.139701086,-3.682115617,0.000231306,0.004106826
BnaA02G0303200WE,118.7422707,0.537109199,0.18317639,2.932196665,0.003365735,0.030175694
BnaA02G0304200WE,279.8054507,-0.50906203,0.157848186,-3.225010323,0.001259681,0.014662418
BnaA02G0308200WE,52.55511144,0.875513762,0.280767299,3.118289651,0.001819039,0.019271193
BnaA02G0309300WE,294.2064194,-0.552299164,0.16239793,-3.400900278,0.000671643,0.009163545
BnaA02G0310600WE,1745.886395,-0.938935723,0.130955532,-7.169882066,7.51E-13,2.58E-10
BnaA02G0311500WE,924.3185949,-0.553086177,0.112365186,-4.922220087,8.56E-07,4.62E-05
BnaA02G0314200WE,41.789957,-0.910563036,0.299157678,-3.043756191,0.002336444,0.023175312
BnaA02G0316300WE,675.2819862,0.742158406,0.175470073,4.229544065,2.34E-05,0.000680261
BnaA02G0327900WE,41.19505937,0.883031614,0.285398994,3.094024971,0.001974609,0.02051745
BnaA02G0332100WE,103.2953535,0.878813533,0.18581481,4.729512848,2.25E-06,0.000102061
BnaA02G0340200WE,489.7553241,1.002661449,0.230136751,4.356807173,1.32E-05,0.000426107
BnaA02G0341200WE,26.4261915,1.615788812,0.503213458,3.210941174,0.00132301,0.0151973
BnaA02G0342300WE,156.4811245,-0.774048488,0.189543355,-4.083754289,4.43E-05,0.001119363
BnaA02G0344800WE,43.73856415,-2.5681152,0.534146948,-4.807881441,1.53E-06,7.51E-05
BnaA02G0347100WE,1070.747154,-1.095662608,0.34415476,-3.183633451,0.001454391,0.016272363
BnaA02G0348800WE,351.2770252,-0.99572788,0.199478575,-4.991653261,5.99E-07,3.47E-05
BnaA02G0351700WE,246.3649209,0.560007841,0.157829978,3.548171563,0.000387915,0.006072527
BnaA02G0355900WE,130.5530856,1.685314813,0.259563448,6.492881907,8.42E-11,1.70E-08
BnaA02G0356100WE,65.84865399,-0.563831254,0.196429865,-2.870394758,0.004099596,0.034928638
BnaA02G0361200WE,22.79425738,-1.814816214,0.415568157,-4.367072365,1.26E-05,0.0004106
BnaA02G0362100WE,54.87890044,-1.350582233,0.351788173,-3.839191698,0.00012344,0.002533014
BnaA02G0364300WE,131.0368781,0.561271364,0.177298458,3.165686666,0.001547174,0.017027627
BnaA02G0365100WE,15.36220767,-2.425453814,0.768656934,-3.155443873,0.001602541,0.017484632
BnaA02G0365400WE,132.2409369,-1.664989773,0.47032569,-3.540078308,0.000400008,0.006217943
BnaA02G0373700WE,103.1867238,-1.026134681,0.242440989,-4.232513178,2.31E-05,0.000673037
BnaA02G0373800WE,207.6043766,0.528080039,0.144677656,3.650045569,0.000262194,0.004533122
BnaA02G0375600WE,3519.641056,-0.724648371,0.210353811,-3.444902499,0.000571265,0.008116091
BnaA02G0375700WE,1685.14856,1.076663395,0.178510517,6.031372357,1.63E-09,2.30E-07
BnaA02G0377400WE,213.1043253,0.547015018,0.17845746,3.065240419,0.002174951,0.021965955
BnaA02G0379100WE,155.0431784,0.715437026,0.207777111,3.443290859,0.000574681,0.008149537
BnaA02G0383700WE,242.2242793,-0.671698464,0.134954816,-4.977210043,6.45E-07,3.68E-05
BnaA02G0384000WE,277.0011202,0.619627411,0.189938815,3.262247425,0.001105326,0.013363233
BnaA02G0394500WE,172.5523915,-0.535487452,0.16298591,-3.285483104,0.001018076,0.012592445
BnaA02G0394900WE,765.8625516,-0.631914968,0.158955805,-3.975412966,7.03E-05,0.001617483
BnaA02G0397200WE,40.46580829,1.142465642,0.330258186,3.459310591,0.00054156,0.007797449
BnaA02G0397900WE,133.5800579,-1.340486642,0.216659406,-6.187068751,6.13E-10,9.54E-08
BnaA02G0402100WE,267.3320164,1.146477953,0.157833078,7.263863626,3.76E-13,1.47E-10
BnaA02G0405000WE,122.5861073,0.912710905,0.290877587,3.137783548,0.001702305,0.018350963
BnaA02G0409700WE,57.61998587,-1.241064179,0.310548598,-3.996360595,6.43E-05,0.00150822
BnaA02G0410000WE,37.8602414,1.107670001,0.356780614,3.104624959,0.001905204,0.01992292
BnaA03G0000700WE,69.74054596,0.930185829,0.239048623,3.891199281,9.97E-05,0.002138613
BnaA03G0001000WE,165.8059258,-1.786867739,0.423780938,-4.216489182,2.48E-05,0.000710981
BnaA03G0003400WE,454.9733022,0.507215211,0.128816587,3.937499221,8.23E-05,0.001832407
BnaA03G0007700WE,1239.874055,-1.632973891,0.467094468,-3.496024904,0.000472245,0.007034658
BnaA03G0007800WE,98.14119539,-2.579573825,0.656693292,-3.928125739,8.56E-05,0.001890899
BnaA03G0009500WE,214.5870023,0.644201938,0.212240134,3.035250336,0.002403361,0.023650675
BnaA03G0009900WE,166.4487641,0.791764963,0.23615331,3.352758267,0.000800106,0.010437164
BnaA03G0011500WE,869.3178484,-0.845304429,0.261368634,-3.234146414,0.001220069,0.014325549
BnaA03G0011800WE,21.34282163,1.375727449,0.391605037,3.5130484,0.000442997,0.00670961
BnaA03G0018800WE,127.6336172,-1.521125957,0.380332212,-3.999466543,6.35E-05,0.001492361
BnaA03G0021100WE,20.38513925,-1.513982441,0.502102687,-3.015284483,0.002567383,0.024769384
BnaA03G0022900WE,91.68882871,1.928843184,0.624151053,3.090346761,0.001999229,0.020699437
BnaA03G0024000WE,924.1614471,-0.659519493,0.102120384,-6.458255119,1.06E-10,2.06E-08
BnaA03G0024600WE,109.5744809,-0.561465525,0.185718246,-3.023211428,0.002501074,0.024341889
BnaA03G0027300WE,524.5187919,-0.663675059,0.148001883,-4.484233874,7.32E-06,0.000265684
BnaA03G0027500WE,2385.159093,-0.617757647,0.083438204,-7.403774507,1.32E-13,5.86E-11
BnaA03G0028800WE,621.1383772,-0.767600376,0.247199866,-3.105181198,0.001901625,0.019899038
BnaA03G0029200WE,923.4289053,-0.543959886,0.157489058,-3.453953513,0.000552433,0.007921811
BnaA03G0030700WE,262.5984586,-0.560575787,0.150571575,-3.72298548,0.000196881,0.003635707
BnaA03G0032300WE,788.3348031,0.664004406,0.24286346,2.734064671,0.006255776,0.047281595
BnaA03G0033100WE,60.41344049,-1.405987248,0.511922894,-2.746482456,0.006023811,0.046082311
BnaA03G0035600WE,400.0417036,-1.583737144,0.515304038,-3.073403325,0.002116322,0.021581992
BnaA03G0035700WE,9102.517198,-1.35859188,0.472541691,-2.875073051,0.00403934,0.03456167
BnaA03G0036000WE,669.0534005,-1.568008561,0.471011735,-3.32902228,0.000871514,0.011151355
BnaA03G0040600WE,218.521788,-0.523788059,0.181922016,-2.879190057,0.00398698,0.034220586
BnaA03G0041400WE,606.7191962,-0.596726617,0.143711487,-4.152254155,3.29E-05,0.000882392
BnaA03G0041600WE,536.955297,-0.526154412,0.11242028,-4.680244631,2.87E-06,0.000123727
BnaA03G0041800WE,244.9452508,0.540073948,0.159725108,3.381271443,0.000721512,0.00970314
BnaA03G0042000WE,1931.727021,-0.791486441,0.111381848,-7.106063076,1.19E-12,3.87E-10
BnaA03G0042100WE,2293.656068,-0.515498086,0.08799988,-5.857940778,4.69E-09,5.54E-07
BnaA03G0043200WE,1014.269115,-1.177064952,0.306349635,-3.842227372,0.000121923,0.00250892
BnaA03G0044500WE,139.5140439,-0.616514719,0.207731061,-2.967850426,0.002998902,0.027804389
BnaA03G0046100WE,54.15822725,-0.653596623,0.238706636,-2.738074792,0.006180002,0.046901237
BnaA03G0047700WE,171.8253764,-0.865481717,0.208021936,-4.160531027,3.18E-05,0.000857496
BnaA03G0048800WE,42.43931816,0.69845805,0.238018184,2.93447348,0.003341141,0.030037021
BnaA03G0057300WE,438.0668548,-0.86653166,0.19724923,-4.393080074,1.12E-05,0.000372041
BnaA03G0057400WE,104.6829088,-1.031445411,0.264849555,-3.894457789,9.84E-05,0.002114005
BnaA03G0058300WE,120.8417186,-0.588155748,0.176868398,-3.325386295,0.000882961,0.011252599
BnaA03G0059700WE,15.89284353,3.083366437,0.931388354,3.31050568,0.000931276,0.011739424
BnaA03G0059800WE,126.1906491,-0.575695607,0.202547094,-2.842280258,0.00447921,0.037335878
BnaA03G0062800WE,576.7884323,-0.735017173,0.181774299,-4.043570383,5.26E-05,0.001289997
BnaA03G0064800WE,120.8417186,-0.588155748,0.176868398,-3.325386295,0.000882961,0.011252599
BnaA03G0066000WE,35.29122518,4.281000154,1.562604665,2.739656582,0.006150341,0.046730779
BnaA03G0066100WE,15.89284353,3.083366437,0.931388354,3.31050568,0.000931276,0.011739424
BnaA03G0068900WE,32.95683078,1.829669231,0.412506919,4.435487377,9.19E-06,0.000318237
BnaA03G0070300WE,267.9095358,-0.705508464,0.148060433,-4.765003384,1.89E-06,8.94E-05
BnaA03G0075100WE,728.4331539,-0.788677942,0.115853863,-6.807523903,9.93E-12,2.60E-09
BnaA03G0081900WE,103.0685559,-0.998313976,0.316394269,-3.155284634,0.001603416,0.017489533
BnaA03G0083100WE,197.4310836,-0.867351268,0.241819148,-3.586776628,0.000334791,0.005412335
BnaA03G0088300WE,176.6173459,-0.944331696,0.239591285,-3.941427576,8.10E-05,0.001807284
BnaA03G0088700WE,55.0372963,-0.642968584,0.210065287,-3.060803584,0.002207439,0.022221001
BnaA03G0089000WE,66.65258955,-2.028311819,0.527550695,-3.84477139,0.000120665,0.002485254
BnaA03G0092000WE,4240.961973,-0.791539942,0.126301104,-6.267086465,3.68E-10,6.19E-08
BnaA03G0093000WE,76.1555456,0.675057975,0.246704825,2.736298223,0.006213469,0.047046731
BnaA03G0097600WE,12.84111029,1.714696714,0.5926937,2.893057094,0.003815119,0.033069939
BnaA03G0100400WE,109.9097612,0.877851364,0.202984889,4.324712889,1.53E-05,0.000481321
BnaA03G0100600WE,293.3903782,1.16911609,0.162403603,7.198831004,6.07E-13,2.19E-10
BnaA03G0101000WE,706.9195767,-0.556731139,0.119822924,-4.646282363,3.38E-06,0.000141818
BnaA03G0101700WE,500.347876,-0.569403781,0.121102073,-4.701850011,2.58E-06,0.000113453
BnaA03G0102700WE,625.2184259,-0.607248153,0.127866527,-4.749078349,2.04E-06,9.48E-05
BnaA03G0106000WE,485.5479365,-0.548781054,0.100956217,-5.435832194,5.45E-08,4.64E-06
BnaA03G0106900WE,347.3274941,0.596672926,0.140635219,4.242699152,2.21E-05,0.000647697
BnaA03G0110600WE,80.39052801,-0.827636453,0.22979028,-3.601703485,0.000316139,0.005198351
BnaA03G0110900WE,121.3641162,0.687041471,0.178889993,3.840580792,0.000122744,0.002523555
BnaA03G0113600WE,5020.565179,-0.554826716,0.101166724,-5.484280716,4.15E-08,3.61E-06
BnaA03G0116300WE,192.590929,-0.539026054,0.159482541,-3.379843644,0.000725271,0.009736633
BnaA03G0121100WE,46.96749763,-1.010113992,0.31678497,-3.188642418,0.001429426,0.016067824
BnaA03G0123600WE,31.69321376,1.025058356,0.355801535,2.880983514,0.003964364,0.034064546
BnaA03G0127600WE,204.7490099,-0.54250053,0.139443479,-3.89046897,0.000100051,0.00214207
BnaA03G0128800WE,1630.664886,-0.511227836,0.16848095,-3.034336133,0.002410657,0.023702219
BnaA03G0129400WE,36.41583059,1.45309223,0.380011839,3.823807791,0.000131406,0.002657777
BnaA03G0130500WE,33.96888507,1.226081148,0.403333614,3.039868498,0.002366815,0.023385936
BnaA03G0131000WE,1051.371703,-0.7419,0.148166109,-5.007217959,5.52E-07,3.24E-05
BnaA03G0131100WE,2916.253049,-1.152144535,0.108701145,-10.59919408,3.01E-26,7.69E-23
BnaA03G0131700WE,303.9001765,-0.592276737,0.129127565,-4.586756795,4.50E-06,0.000177584
BnaA03G0133400WE,1682.5451,-1.109756154,0.129685871,-8.557263344,1.16E-17,1.00E-14
BnaA03G0134200WE,14.26813159,1.41356069,0.517312466,2.732508462,0.006285406,0.04745883
BnaA03G0136500WE,524.8679182,-1.217906308,0.284921778,-4.274528671,1.92E-05,0.000575714
BnaA03G0138100WE,406.7353338,-0.887436207,0.113508763,-7.8182176,5.36E-15,3.05E-12
BnaA03G0138200WE,131.3486669,-2.350748724,0.766367589,-3.067390581,0.002159365,0.021861258
BnaA03G0138500WE,23.63858552,-1.213005673,0.393208648,-3.084890624,0.00203627,0.020993313
BnaA03G0139900WE,25.48435321,-1.049921753,0.368357835,-2.850276695,0.004368121,0.036622628
BnaA03G0142300WE,678.9268935,-1.174140062,0.245088692,-4.790674144,1.66E-06,8.10E-05
BnaA03G0150500WE,23.24585293,1.570771148,0.435518537,3.606668862,0.000310153,0.005121861
BnaA03G0152500WE,98.85528852,0.580927463,0.202086805,2.874643223,0.004044843,0.034601204
BnaA03G0155400WE,552.7573287,1.027382538,0.29932835,3.432292791,0.000598501,0.008409679
BnaA03G0160300WE,20.73916458,2.662603,0.755611878,3.523770706,0.000425452,0.006495125
BnaA03G0162900WE,798.3166837,-1.041412397,0.29275468,-3.557286931,0.000374705,0.005912955
BnaA03G0164100WE,2023.646227,-1.308877844,0.179563093,-7.289236477,3.12E-13,1.25E-10
BnaA03G0164200WE,77.12233771,-0.86906278,0.266355614,-3.262791299,0.001103207,0.013358056
BnaA03G0164600WE,88.58553896,-1.030526839,0.325403467,-3.166920284,0.001540625,0.016965291
BnaA03G0166500WE,285.6879077,-0.658971472,0.195489236,-3.370883671,0.000749275,0.009976383
BnaA03G0166600WE,131.8099191,-0.557506011,0.176519119,-3.158332163,0.001586746,0.01734878
BnaA03G0167800WE,140.6830023,-0.907089083,0.209496076,-4.329861933,1.49E-05,0.000471493
BnaA03G0169700WE,138.2474438,-0.762793363,0.218757339,-3.486938384,0.000488584,0.007219697
BnaA03G0174200WE,322.5503026,-1.938277606,0.525805768,-3.686299628,0.000227538,0.004060266
BnaA03G0175000WE,865.5430797,-0.782570989,0.129804475,-6.028844444,1.65E-09,2.33E-07
BnaA03G0179600WE,54.83877312,-1.08588756,0.264945677,-4.098529066,4.16E-05,0.001064526
BnaA03G0179700WE,2064.424671,0.570582016,0.185184904,3.081147565,0.002062044,0.021164319
BnaA03G0182600WE,104.7509857,0.670507817,0.239032859,2.805086374,0.00503031,0.040653656
BnaA03G0184500WE,73.39506306,-1.567697036,0.452593059,-3.463811485,0.00053258,0.007692186
BnaA03G0185100WE,185.3868406,0.559162145,0.170291116,3.283566157,0.001025026,0.01265462
BnaA03G0187500WE,902.8071672,-1.28592516,0.342101632,-3.758898056,0.000170663,0.003274945
BnaA03G0189500WE,1412.88334,-0.638293568,0.10775871,-5.923359405,3.15E-09,3.94E-07
BnaA03G0189900WE,191.4459293,0.615716107,0.163269495,3.771164389,0.000162488,0.003150864
BnaA03G0190300WE,28.91253227,-1.252738351,0.407582624,-3.073581349,0.00211506,0.021573894
BnaA03G0190400WE,1041.569735,-1.135364535,0.228394845,-4.971060249,6.66E-07,3.78E-05
BnaA03G0191900WE,19.75464256,-1.61272663,0.546674985,-2.9500648,0.003177073,0.029020709
BnaA03G0192100WE,90.36961026,2.088162508,0.291531671,7.162729517,7.91E-13,2.68E-10
BnaA03G0193200WE,239.0217712,-0.549273558,0.152593193,-3.599594109,0.000318714,0.005222732
BnaA03G0193300WE,550.7315905,0.721044686,0.092984379,7.75447116,8.87E-15,4.75E-12
BnaA03G0194700WE,593.7163933,-1.010477428,0.335951941,-3.007803507,0.002631432,0.025237428
BnaA03G0194900WE,35.4903433,0.879240929,0.305140105,2.881433526,0.003958707,0.034028634
BnaA03G0196900WE,479.5421999,-0.520011897,0.138269359,-3.760861424,0.000169329,0.003254766
BnaA03G0198600WE,398.7961526,0.690322257,0.120050354,5.750272562,8.91E-09,9.68E-07
BnaA03G0199200WE,959.6428297,-1.370080004,0.320348431,-4.276843186,1.90E-05,0.00057159
BnaA03G0201800WE,224.842909,-1.362230253,0.341083819,-3.993828434,6.50E-05,0.001521329
BnaA03G0202500WE,97.41768111,0.768646402,0.231696846,3.317465973,0.00090838,0.011507476
BnaA03G0204200WE,273.7415869,0.74885615,0.162125091,4.619002203,3.86E-06,0.000157777
BnaA03G0204300WE,216.1262407,-4.189279796,1.079535327,-3.880632427,0.000104185,0.002205988
BnaA03G0206100WE,2783.406156,-1.128069484,0.206943478,-5.451099477,5.01E-08,4.29E-06
BnaA03G0206800WE,92.43501841,-0.99107545,0.274712691,-3.607679886,0.000308947,0.005114782
BnaA03G0207600WE,2715.655196,1.185418429,0.252574137,4.693348425,2.69E-06,0.000117044
BnaA03G0208500WE,127.5207715,-1.250355226,0.253426306,-4.933802037,8.06E-07,4.41E-05
BnaA03G0209400WE,147.9827598,0.844870201,0.197069224,4.28717476,1.81E-05,0.000550333
BnaA03G0210300WE,33.6556908,-1.162396837,0.425503297,-2.731816287,0.006298625,0.047535275
BnaA03G0210800WE,47.33719897,0.905179999,0.296743187,3.050381743,0.002285507,0.022802606
BnaA03G0214000WE,78.29480691,0.760517753,0.228913032,3.322299943,0.000892787,0.011344251
BnaA03G0217700WE,948.2952493,-0.577818576,0.15482974,-3.731961163,0.000189995,0.003548367
BnaA03G0218100WE,139.8195609,-0.736796412,0.223327863,-3.299169215,0.000969714,0.01213104
BnaA03G0219700WE,424.5980481,-0.63756874,0.188897106,-3.375217094,0.000737575,0.009858724
BnaA03G0220100WE,399.0557155,-1.261840912,0.238504692,-5.290633499,1.22E-07,9.06E-06
BnaA03G0221900WE,61.61244699,0.833817688,0.260220488,3.204273787,0.001354036,0.015434408
BnaA03G0225100WE,78.72090137,1.166189396,0.246149736,4.737723532,2.16E-06,9.89E-05
BnaA03G0227200WE,77.46895073,-0.556258017,0.190037599,-2.927094536,0.003421449,0.030450034
BnaA03G0227900WE,95.76835255,0.682100848,0.239165758,2.852000444,0.004344504,0.036513805
BnaA03G0232200WE,959.0748052,-1.001110532,0.186331969,-5.372725565,7.76E-08,6.18E-06
BnaA03G0235500WE,213.3037056,-1.131576674,0.401487101,-2.818463337,0.004825412,0.039378145
BnaA03G0236300WE,31.25159493,-1.163134598,0.405119971,-2.871086793,0.004090632,0.034876346
BnaA03G0239400WE,175.1511584,0.565544267,0.171825909,3.291379452,0.000996973,0.012407774
BnaA03G0240000WE,62.12701158,0.943118075,0.275069499,3.428653767,0.000606583,0.008499156
BnaA03G0240200WE,602.6494532,0.691022015,0.103820668,6.65591955,2.82E-11,6.53E-09
BnaA03G0241500WE,2008.833145,-1.20872395,0.214880646,-5.625094542,1.85E-08,1.79E-06
BnaA03G0241800WE,26.08530582,1.328910189,0.453544076,2.93005743,0.003388994,0.030295969
BnaA03G0248000WE,41.18596166,-1.471898265,0.371560192,-3.96139925,7.45E-05,0.001695337
BnaA03G0251800WE,94.73175518,0.654529707,0.223347482,2.930544379,0.003383687,0.030289484
BnaA03G0252300WE,32.60941555,-2.179009645,0.71571257,-3.044531753,0.002330428,0.02313058
BnaA03G0253900WE,109.1954969,-0.791324812,0.229756879,-3.444183325,0.000572787,0.008132695
BnaA03G0255300WE,262.6971694,0.734419436,0.143626356,5.113402981,3.16E-07,2.03E-05
BnaA03G0255800WE,68.14822442,0.593191422,0.194196394,3.054595449,0.002253643,0.022538386
BnaA03G0256500WE,1056.923431,0.506655431,0.134905303,3.75563763,0.000172901,0.0033092
